,adverb/adjective,adverb/noun,adverb/pronoun,adjective/verb,adjective/pronoun,noun/verb,noun/pronoun,verb/pronoun,id,label
857,0.5,0.19444444444444445,1.0,0.9333333333333333,2.0,2.4,5.142857142857143,2.142857142857143,ch30_para_16,0
858,0.07142857142857142,0.045454545454545456,0.3333333333333333,1.75,4.666666666666667,2.75,7.333333333333333,2.6666666666666665,ch30_para_18,0
859,0.5,0.19230769230769232,1.0,0.7692307692307693,2.0,2.0,5.2,2.6,ch30_para_19,0
860,2.0,0.4,3.0,0.75,1.5,3.75,7.5,2.0,ch30_para_21,0
861,0.6,0.11538461538461539,0.3333333333333333,0.5,0.5555555555555556,2.6,2.888888888888889,1.1111111111111112,ch30_para_24,0
862,1.5,1.5,1.125,0.8571428571428571,0.75,0.8571428571428571,0.75,0.875,ce01_para_9,0
863,0.625,0.3333333333333333,0.5,0.6153846153846154,0.8,1.1538461538461537,1.5,1.3,ce01_para_17,0
864,0.25,0.18181818181818182,0.18181818181818182,0.6666666666666666,0.7272727272727273,0.9166666666666666,1.0,1.0909090909090908,ce02_para_0,0
865,0.42857142857142855,0.14285714285714285,0.2727272727272727,0.7,0.6363636363636364,2.1,1.9090909090909092,0.9090909090909091,ce02_para_1,0
866,0.8333333333333334,0.35714285714285715,0.45454545454545453,0.46153846153846156,0.5454545454545454,1.0769230769230769,1.2727272727272727,1.1818181818181819,ce02_para_6,0
867,0.7777777777777778,0.4375,0.4666666666666667,0.5294117647058824,0.6,0.9411764705882353,1.0666666666666667,1.1333333333333333,ce02_para_8,0
868,0.625,0.4166666666666667,0.8333333333333334,1.1428571428571428,1.3333333333333333,1.7142857142857142,2.0,1.1666666666666667,ce02_para_16,0
869,1.3333333333333333,0.21052631578947367,0.6666666666666666,0.2727272727272727,0.5,1.7272727272727273,3.1666666666666665,1.8333333333333333,ce02_para_23,0
870,0.5384615384615384,0.2692307692307692,1.4,1.3,2.6,2.6,5.2,2.0,ce03_para_2,0
871,1.0,0.38095238095238093,0.8888888888888888,0.8888888888888888,0.8888888888888888,2.3333333333333335,2.3333333333333335,1.0,ce03_para_19,0
872,0.4,0.125,0.6666666666666666,0.7692307692307693,1.6666666666666667,2.4615384615384617,5.333333333333333,2.1666666666666665,ce03_para_29,0
873,0.5384615384615384,0.25,1.4,1.8571428571428572,2.6,4.0,5.6,1.4,ce04_para_2,0
874,0.4166666666666667,0.20833333333333334,0.8333333333333334,2.0,2.0,4.0,4.0,1.0,ce04_para_3,0
875,0.3684210526315789,0.2413793103448276,1.0,2.111111111111111,2.7142857142857144,3.2222222222222223,4.142857142857143,1.2857142857142858,ce04_para_4,0
876,0.3076923076923077,0.23529411764705882,0.6666666666666666,1.3,2.1666666666666665,1.7,2.8333333333333335,1.6666666666666667,ce04_para_7,0
877,0.6363636363636364,0.25,0.6363636363636364,0.6875,1.0,1.75,2.5454545454545454,1.4545454545454546,ce04_para_15,0
878,0.8,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.2777777777777778,1.0,1.0,1.0,ce05_para_6,0
879,0.18181818181818182,0.09090909090909091,0.6666666666666666,1.5714285714285714,3.6666666666666665,3.142857142857143,7.333333333333333,2.3333333333333335,ce06_para_1,0
880,0.36363636363636365,0.18181818181818182,0.6666666666666666,0.6111111111111112,1.8333333333333333,1.2222222222222223,3.6666666666666665,3.0,ce06_para_15,0
881,1.0,0.6470588235294118,3.6666666666666665,0.8461538461538461,3.6666666666666665,1.3076923076923077,5.666666666666667,4.333333333333333,ce06_para_18,0
882,0.14285714285714285,0.05,0.25,0.7,1.75,2.0,5.0,2.5,ce07_para_12,0
883,2.0,0.15384615384615385,2.0,0.14285714285714285,1.0,1.8571428571428572,13.0,7.0,ce07_para_15,0
884,0.8,0.13793103448275862,2.0,0.38461538461538464,2.5,2.230769230769231,14.5,6.5,ce07_para_23,0
885,0.25,0.04,1.0,0.5,4.0,3.125,25.0,8.0,ce07_para_24,0
886,0.6,0.2857142857142857,0.6,0.7692307692307693,1.0,1.6153846153846154,2.1,1.3,ce08_para_1,0
887,1.0,0.2,2.0,0.4,2.0,2.0,10.0,5.0,ce08_para_6,0
888,4.0,0.3076923076923077,1.3333333333333333,0.125,0.3333333333333333,1.625,4.333333333333333,2.6666666666666665,ce08_para_9,0
889,0.8333333333333334,0.3125,1.0,0.8571428571428571,1.2,2.2857142857142856,3.2,1.4,ce08_para_13,0
890,0.16666666666666666,0.058823529411764705,0.3333333333333333,0.75,2.0,2.125,5.666666666666667,2.6666666666666665,ce08_para_14,0
891,0.2,0.03225806451612903,0.2,0.5,1.0,3.1,6.2,2.0,ce08_para_22,0
892,0.42857142857142855,0.125,3.0,0.5833333333333334,7.0,2.0,24.0,12.0,ce08_para_23,0
893,0.5,0.075,3.0,1.2,6.0,8.0,40.0,5.0,ce08_para_25,0
894,0.16666666666666666,0.09523809523809523,0.6666666666666666,2.0,4.0,3.5,7.0,2.0,ce09_para_1,0
895,0.4,0.25,0.75,1.0714285714285714,1.875,1.7142857142857142,3.0,1.75,ce09_para_4,0
896,0.5,0.38461538461538464,0.7142857142857143,1.4285714285714286,1.4285714285714286,1.8571428571428572,1.8571428571428572,1.0,ce09_para_7,0
897,1.4,1.4,1.75,0.8333333333333334,1.25,0.8333333333333334,1.25,1.5,ce09_para_16,0
898,0.4444444444444444,0.16,0.3333333333333333,0.6923076923076923,0.75,1.9230769230769231,2.0833333333333335,1.0833333333333333,ce10_para_5,0
899,0.3333333333333333,0.13636363636363635,0.42857142857142855,1.2857142857142858,1.2857142857142858,3.142857142857143,3.142857142857143,1.0,ce10_para_35,0
900,0.3333333333333333,0.13636363636363635,1.0,2.25,3.0,5.5,7.333333333333333,1.3333333333333333,ce10_para_37,0
901,1.0,0.2692307692307692,2.3333333333333335,0.7,2.3333333333333335,2.6,8.666666666666666,3.3333333333333335,ce10_para_39,0
902,0.2222222222222222,0.06896551724137931,0.2222222222222222,0.8181818181818182,1.0,2.6363636363636362,3.2222222222222223,1.2222222222222223,ce11_para_3,0
903,0.25,0.0625,0.2222222222222222,0.8888888888888888,0.8888888888888888,3.5555555555555554,3.5555555555555554,1.0,ce11_para_5,0
904,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.46153846153846156,1.0,1.8461538461538463,4.0,2.1666666666666665,ce11_para_6,0
905,1.0,0.17647058823529413,1.0,0.42857142857142855,1.0,2.4285714285714284,5.666666666666667,2.3333333333333335,ce11_para_8,0
906,0.2,0.09523809523809523,0.2222222222222222,1.25,1.1111111111111112,2.625,2.3333333333333335,0.8888888888888888,ce11_para_13,0
907,0.16666666666666666,0.05263157894736842,0.09090909090909091,0.5,0.5454545454545454,1.5833333333333333,1.7272727272727273,1.0909090909090908,ce11_para_16,0
908,0.25,0.09523809523809523,0.2222222222222222,0.6153846153846154,0.8888888888888888,1.6153846153846154,2.3333333333333335,1.4444444444444444,ce11_para_17,0
909,3.0,0.11538461538461539,1.5,0.07692307692307693,0.5,2.0,13.0,6.5,ce11_para_18,0
910,0.4,0.07407407407407407,0.5,0.5,1.25,2.7,6.75,2.5,ce11_para_22,0
911,0.75,0.45,2.25,1.3333333333333333,3.0,2.2222222222222223,5.0,2.25,ce12_para_0,0
912,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,4.666666666666667,4.666666666666667,1.0,ce12_para_4,0
913,0.0,0.0,0.0,2.0,4.0,4.5,9.0,2.0,ce12_para_12,0
914,0.0,0.0,0.0,1.5,0.0,3.5,0.0,0.0,ce12_para_38,0
915,0.4117647058823529,0.25,0.875,1.2142857142857142,2.125,2.0,3.5,1.75,ce13_para_0,0
916,0.2,0.12,0.375,1.25,1.875,2.0833333333333335,3.125,1.5,ce13_para_12,0
917,0.7777777777777778,0.25,0.6363636363636364,0.6,0.8181818181818182,1.8666666666666667,2.5454545454545454,1.3636363636363635,ce13_para_14,0
918,1.0,0.25,1.3333333333333333,0.36363636363636365,1.3333333333333333,1.4545454545454546,5.333333333333333,3.6666666666666665,ce14_para_5,0
919,0.16666666666666666,0.058823529411764705,0.3333333333333333,0.8571428571428571,2.0,2.4285714285714284,5.666666666666667,2.3333333333333335,ce14_para_10,0
920,0.6666666666666666,0.36363636363636365,1.3333333333333333,1.0,2.0,1.8333333333333333,3.6666666666666665,2.0,ce14_para_13,0
921,1.2,0.375,1.2,1.0,1.0,3.2,3.2,1.0,ce14_para_16,0
922,0.2222222222222222,0.06451612903225806,0.5,0.9,2.25,3.1,7.75,2.5,ce14_para_19,0
923,0.3333333333333333,0.13636363636363635,0.42857142857142855,0.6,1.2857142857142858,1.4666666666666666,3.142857142857143,2.142857142857143,ce14_para_20,0
924,1.0,0.1724137931034483,1.25,0.4166666666666667,1.25,2.4166666666666665,7.25,3.0,ce14_para_26,0
925,0.14285714285714285,0.07692307692307693,0.0,1.0,0.0,1.8571428571428572,0.0,0.0,ce15_para_6,0
926,0.0,0.0,0.0,0.7777777777777778,3.5,2.0,9.0,4.5,ce15_para_12,0
927,0.4,0.14285714285714285,0.0,0.625,0.0,1.75,0.0,0.0,ce15_para_15,0
928,0.16666666666666666,0.05,0.0,0.46153846153846156,0.0,1.5384615384615385,0.0,0.0,ce15_para_16,0
929,0.8,0.36363636363636365,4.0,1.0,5.0,2.2,11.0,5.0,ce15_para_19,0
930,0.8333333333333334,0.11904761904761904,0.7142857142857143,0.6,0.8571428571428571,4.2,6.0,1.4285714285714286,ce16_para_2,0
931,0.5,0.17391304347826086,0.4444444444444444,0.6666666666666666,0.8888888888888888,1.9166666666666667,2.5555555555555554,1.3333333333333333,ce16_para_3,0
932,1.0,0.10526315789473684,1.3333333333333333,0.21052631578947367,1.3333333333333333,2.0,12.666666666666666,6.333333333333333,ce16_para_6,0
933,0.4,0.125,2.0,0.625,5.0,2.0,16.0,8.0,ce16_para_9,0
934,0.6,0.1875,0.5,0.4166666666666667,0.8333333333333334,1.3333333333333333,2.6666666666666665,2.0,ce16_para_14,0
935,0.3333333333333333,0.07692307692307693,1.0,0.75,3.0,3.25,13.0,4.0,ce16_para_16,0
936,2.0,0.2727272727272727,1.5,0.3,0.75,2.2,5.5,2.5,ce16_para_17,0
937,0.3333333333333333,0.05555555555555555,0.0,0.75,0.0,4.5,0.0,0.0,ce16_para_20,0
938,0.3333333333333333,0.13043478260869565,0.75,0.75,2.25,1.9166666666666667,5.75,3.0,ce16_para_23,0
939,0.07692307692307693,0.041666666666666664,0.08333333333333333,1.1818181818181819,1.0833333333333333,2.1818181818181817,2.0,0.9166666666666666,ce17_para_0,0
940,0.125,0.03571428571428571,0.14285714285714285,0.8888888888888888,1.1428571428571428,3.111111111111111,4.0,1.2857142857142858,ce17_para_5,0
941,0.7777777777777778,0.22580645161290322,1.75,0.5,2.25,1.7222222222222223,7.75,4.5,ce17_para_18,0
942,1.0,0.18518518518518517,0.5555555555555556,0.38461538461538464,0.5555555555555556,2.076923076923077,3.0,1.4444444444444444,ce18_para_11,0
943,0.6,0.15789473684210525,0.42857142857142855,0.5555555555555556,0.7142857142857143,2.111111111111111,2.7142857142857144,1.2857142857142858,ce18_para_12,0
944,0.6,0.13636363636363635,1.5,0.625,2.5,2.75,11.0,4.0,ce18_para_18,0
945,0.2,0.06896551724137931,0.18181818181818182,0.38461538461538464,0.9090909090909091,1.1153846153846154,2.6363636363636362,2.3636363636363638,ce18_para_25,0
946,1.25,0.4166666666666667,0.8333333333333334,0.5,0.6666666666666666,1.5,2.0,1.3333333333333333,ce19_para_1,0
947,0.9090909090909091,0.43478260869565216,1.6666666666666667,0.7333333333333333,1.8333333333333333,1.5333333333333334,3.8333333333333335,2.5,ce19_para_5,0
948,0.125,0.07692307692307693,0.16666666666666666,1.0,1.3333333333333333,1.625,2.1666666666666665,1.3333333333333333,ce19_para_26,0
949,1.0,0.17857142857142858,0.625,0.29411764705882354,0.625,1.6470588235294117,3.5,2.125,ce19_para_30,0
950,0.5,0.19047619047619047,0.4,0.5714285714285714,0.8,1.5,2.1,1.4,ce20_para_1,0
951,0.2857142857142857,0.08695652173913043,1.0,1.1666666666666667,3.5,3.8333333333333335,11.5,3.0,ce20_para_3,0
952,0.2727272727272727,0.07142857142857142,0.42857142857142855,0.8461538461538461,1.5714285714285714,3.230769230769231,6.0,1.8571428571428572,ce20_para_11,0
953,0.5555555555555556,0.3333333333333333,0.38461538461538464,0.6923076923076923,0.6923076923076923,1.1538461538461537,1.1538461538461537,1.0,ce20_para_12,0
954,0.5,0.22727272727272727,1.0,1.25,2.0,2.75,4.4,1.6,ce20_para_13,0
955,0.6666666666666666,0.14285714285714285,0.36363636363636365,0.75,0.5454545454545454,3.5,2.5454545454545454,0.7272727272727273,ce20_para_19,0
956,0.5,0.16666666666666666,0.5,1.1428571428571428,1.0,3.4285714285714284,3.0,0.875,ce20_para_20,0
957,1.4285714285714286,0.6666666666666666,2.5,0.7,1.75,1.5,3.75,2.5,ce20_para_25,0
958,0.42857142857142855,0.13043478260869565,0.75,0.5,1.75,1.6428571428571428,5.75,3.5,ce20_para_30,0
959,0.6,0.12,3.0,0.5555555555555556,5.0,2.7777777777777777,25.0,9.0,ce20_para_31,0
960,0.14285714285714285,0.0625,0.14285714285714285,1.1666666666666667,1.0,2.6666666666666665,2.2857142857142856,0.8571428571428571,ce21_para_0,0
961,0.2,0.13333333333333333,1.0,2.2222222222222223,5.0,3.3333333333333335,7.5,2.25,ce21_para_1,0
962,0.3,0.18181818181818182,1.2,1.6666666666666667,4.0,2.75,6.6,2.4,ce21_para_4,0
963,0.42857142857142855,0.2,0.0,2.8,0.0,6.0,0.0,0.0,ce21_para_10,0
964,0.3,0.0967741935483871,0.75,1.4285714285714286,2.5,4.428571428571429,7.75,1.75,ce21_para_11,0
965,0.625,0.1388888888888889,1.25,1.1428571428571428,2.0,5.142857142857143,9.0,1.75,ce21_para_12,0
966,0.2,0.05555555555555555,0.18181818181818182,1.1111111111111112,0.9090909090909091,4.0,3.272727272727273,0.8181818181818182,ce21_para_14,0
967,0.0,0.0,0.0,1.5,3.0,5.166666666666667,10.333333333333334,2.0,ce21_para_15,0
968,0.7,0.25,7.0,1.4285714285714286,10.0,4.0,28.0,7.0,ce21_para_18,0
969,1.3333333333333333,0.14814814814814814,4.0,0.5,3.0,4.5,27.0,6.0,ce21_para_21,0
970,1.0,0.125,3.0,0.75,3.0,6.0,24.0,4.0,ce21_para_22,0
971,0.8333333333333334,0.14285714285714285,1.0,0.5454545454545454,1.2,3.1818181818181817,7.0,2.2,ce21_para_25,0
972,0.5,0.3333333333333333,0.375,1.0,0.75,1.5,1.125,0.75,ce22_para_3,0
973,0.07692307692307693,0.03225806451612903,1.0,1.1818181818181819,13.0,2.8181818181818183,31.0,11.0,ce22_para_7,0
974,0.5,0.4117647058823529,0.7,1.1666666666666667,1.4,1.4166666666666667,1.7,1.2,ce22_para_15,0
975,0.0,0.0,0.0,1.2777777777777777,1.2777777777777777,2.0555555555555554,2.0555555555555554,1.0,ce22_para_16,0
976,0.5714285714285714,0.13333333333333333,0.36363636363636365,0.4666666666666667,0.6363636363636364,2.0,2.727272727272727,1.3636363636363635,ce23_para_2,0
977,0.5625,0.2727272727272727,0.75,0.9411764705882353,1.3333333333333333,1.9411764705882353,2.75,1.4166666666666667,ce23_para_8,0
978,0.5,0.23333333333333334,0.5,0.8235294117647058,1.0,1.7647058823529411,2.142857142857143,1.2142857142857142,ce23_para_12,0
979,0.14285714285714285,0.07142857142857142,0.3333333333333333,2.3333333333333335,2.3333333333333335,4.666666666666667,4.666666666666667,1.0,ce23_para_14,0
980,0.5,0.18181818181818182,0.0,1.3333333333333333,0.0,3.6666666666666665,0.0,0.0,ce23_para_20,0
981,2.0,0.6153846153846154,1.0,0.6666666666666666,0.5,2.1666666666666665,1.625,0.75,ce24_para_1,0
982,0.25,0.16666666666666666,0.6,1.5,2.4,2.25,3.6,1.6,ce24_para_4,0
983,0.2,0.1,1.0,1.0,5.0,2.0,10.0,5.0,ce24_para_11,0
984,1.0,0.10714285714285714,1.5,0.3,1.5,2.8,14.0,5.0,ce25_para_7,0
985,0.2,0.07317073170731707,1.0,1.25,5.0,3.4166666666666665,13.666666666666666,4.0,ce25_para_8,0
986,0.5714285714285714,0.0975609756097561,4.0,0.5384615384615384,7.0,3.1538461538461537,41.0,13.0,ce25_para_15,0
987,0.16666666666666666,0.07142857142857142,2.0,0.8571428571428571,12.0,2.0,28.0,14.0,ce25_para_18,0
988,0.5,0.14705882352941177,2.5,1.0,5.0,3.4,17.0,5.0,ce25_para_20,0
989,0.42857142857142855,0.16666666666666666,0.42857142857142855,0.6363636363636364,1.0,1.6363636363636365,2.5714285714285716,1.5714285714285714,ce26_para_3,0
990,0.0,0.0,0.0,0.2,0.5,2.4,6.0,2.5,ce27_para_9,0
991,1.0,0.07142857142857142,0.5,0.25,0.5,3.5,7.0,2.0,ce27_para_15,0
992,1.0,0.1,0.5,0.25,0.5,2.5,5.0,2.0,ce27_para_17,0
993,0.5,0.125,0.5,0.3333333333333333,1.0,1.3333333333333333,4.0,3.0,ce27_para_18,0
994,1.25,0.625,5.0,1.0,4.0,2.0,8.0,4.0,ce28_para_41,0
995,0.25,0.14285714285714285,1.0,1.4545454545454546,4.0,2.5454545454545454,7.0,2.75,ce29_para_12,0
996,0.35714285714285715,0.12195121951219512,0.45454545454545453,1.2727272727272727,1.2727272727272727,3.727272727272727,3.727272727272727,1.0,ce29_para_34,0
997,0.3333333333333333,0.2222222222222222,0.25,1.0,0.75,1.5,1.125,0.75,ce30_para_2,0
998,0.2857142857142857,0.1111111111111111,0.3333333333333333,1.1666666666666667,1.1666666666666667,3.0,3.0,1.0,ce30_para_52,0
999,0.16666666666666666,0.05,0.2,0.5454545454545454,1.2,1.8181818181818181,4.0,2.2,ce30_para_56,0
1000,0.4,0.10526315789473684,0.3333333333333333,0.625,0.8333333333333334,2.375,3.1666666666666665,1.3333333333333333,ce30_para_59,0
1001,0.2857142857142857,0.06896551724137931,0.6666666666666666,0.5833333333333334,2.3333333333333335,2.4166666666666665,9.666666666666666,4.0,ce30_para_62,0
1002,0.36363636363636365,0.15384615384615385,1.3333333333333333,1.1,3.6666666666666665,2.6,8.666666666666666,3.3333333333333335,ce30_para_63,0
1003,1.5,0.42857142857142855,0.8571428571428571,0.3333333333333333,0.5714285714285714,1.1666666666666667,2.0,1.7142857142857142,ce30_para_64,0
1004,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.3,1.0,1.8,6.0,3.3333333333333335,ce30_para_68,0
1005,0.16666666666666666,0.16666666666666666,0.0,1.5,0.0,1.5,0.0,0.0,ce31_para_10,0
1006,0.7777777777777778,0.3181818181818182,1.0,0.6923076923076923,1.2857142857142858,1.6923076923076923,3.142857142857143,1.8571428571428572,ce31_para_21,0
1007,0.5555555555555556,0.3125,0.7142857142857143,0.6923076923076923,1.2857142857142858,1.2307692307692308,2.2857142857142856,1.8571428571428572,ce31_para_23,0
1008,0.7142857142857143,0.18518518518518517,1.25,0.7,1.75,2.7,6.75,2.5,ce32_para_2,0
1009,0.6363636363636364,0.4666666666666667,1.1666666666666667,1.8333333333333333,1.8333333333333333,2.5,2.5,1.0,ce32_para_8,0
1010,0.25,0.17391304347826086,2.0,1.6,8.0,2.3,11.5,5.0,ce32_para_20,0
1011,1.0,0.22580645161290322,1.75,0.7,1.75,3.1,7.75,2.5,ce32_para_27,0
1012,0.5555555555555556,0.20833333333333334,0.8333333333333334,0.75,1.5,2.0,4.0,2.0,ce33_para_2,0
1013,0.4,0.14814814814814814,0.8,0.8333333333333334,2.0,2.25,5.4,2.4,ce33_para_6,0
1014,0.25,0.09375,0.6,1.3333333333333333,2.4,3.5555555555555554,6.4,1.8,ce33_para_8,0
1015,0.7777777777777778,0.28,2.3333333333333335,1.125,3.0,3.125,8.333333333333334,2.6666666666666665,ce33_para_14,0
1016,1.0,0.47058823529411764,4.0,0.8888888888888888,4.0,1.8888888888888888,8.5,4.5,ce33_para_18,0
1017,1.0,0.3076923076923077,0.8,0.4444444444444444,0.8,1.4444444444444444,2.6,1.8,ce33_para_21,0
1018,0.6666666666666666,0.1276595744680851,3.0,0.6923076923076923,4.5,3.6153846153846154,23.5,6.5,ce34_para_0,0
1019,0.23076923076923078,0.1111111111111111,1.0,1.625,4.333333333333333,3.375,9.0,2.6666666666666665,ce34_para_13,0
1020,0.3333333333333333,0.09375,1.0,0.6923076923076923,3.0,2.4615384615384617,10.666666666666666,4.333333333333333,ce34_para_19,0
1021,0.625,0.21739130434782608,2.5,0.6666666666666666,4.0,1.9166666666666667,11.5,6.0,ce34_para_21,0
1022,0.2857142857142857,0.12121212121212122,1.3333333333333333,0.9333333333333333,4.666666666666667,2.2,11.0,5.0,ce34_para_27,0
1023,0.16666666666666666,0.08695652173913043,0.6666666666666666,1.2,4.0,2.3,7.666666666666667,3.3333333333333335,ce34_para_28,0
1024,0.5,0.16666666666666666,0.2,0.25,0.4,0.75,1.2,1.6,ce35_para_0,0
1025,1.25,0.45454545454545453,0.8333333333333334,0.4444444444444444,0.6666666666666666,1.2222222222222223,1.8333333333333333,1.5,ce35_para_15,0
1026,0.6,0.13043478260869565,1.0,0.5,1.6666666666666667,2.3,7.666666666666667,3.3333333333333335,ce35_para_18,0
1027,0.2222222222222222,0.07692307692307693,0.3333333333333333,0.5294117647058824,1.5,1.5294117647058822,4.333333333333333,2.8333333333333335,ce35_para_22,0
1028,0.375,0.10714285714285714,1.5,0.5,4.0,1.75,14.0,8.0,ce35_para_25,0
1029,0.8,0.12903225806451613,0.5714285714285714,0.38461538461538464,0.7142857142857143,2.3846153846153846,4.428571428571429,1.8571428571428572,ce35_para_31,0
1030,0.8,0.32,0.5714285714285714,0.7142857142857143,0.7142857142857143,1.7857142857142858,1.7857142857142858,1.0,ce36_para_0,0
1031,0.38461538461538464,0.1388888888888889,0.5555555555555556,0.8666666666666667,1.4444444444444444,2.4,4.0,1.6666666666666667,ce36_para_1,0
1032,0.9,0.2647058823529412,0.5,0.47619047619047616,0.5555555555555556,1.619047619047619,1.8888888888888888,1.1666666666666667,ce36_para_4,0
1033,0.7692307692307693,0.3448275862068966,1.1111111111111112,1.0,1.4444444444444444,2.230769230769231,3.2222222222222223,1.4444444444444444,ce36_para_11,0
1034,0.8235294117647058,0.5384615384615384,14.0,1.8888888888888888,17.0,2.888888888888889,26.0,9.0,ce36_para_12,0
1035,1.0,0.42857142857142855,0.8181818181818182,0.5,0.8181818181818182,1.1666666666666667,1.9090909090909092,1.6363636363636365,ce36_para_14,0
1036,0.35294117647058826,0.15789473684210525,0.3,0.85,0.85,1.9,1.9,1.0,ce36_para_16,0
1037,0.3076923076923077,0.14814814814814814,1.0,2.6,3.25,5.4,6.75,1.25,cj01_para_0,0
1038,0.4,0.14814814814814814,1.3333333333333333,1.4285714285714286,3.3333333333333335,3.857142857142857,9.0,2.3333333333333335,cj01_para_1,0
1039,0.5625,0.225,1.8,0.8,3.2,2.0,8.0,4.0,cj01_para_2,0
1040,0.35714285714285715,0.1388888888888889,0.0,1.5555555555555556,0.0,4.0,0.0,0.0,cj02_para_1,0
1041,0.5,0.02040816326530612,0.0,0.13333333333333333,0.0,3.2666666666666666,0.0,0.0,cj02_para_7,0
1042,1.3333333333333333,0.13333333333333333,4.0,0.25,3.0,2.5,30.0,12.0,cj02_para_11,0
1043,0.25,0.0975609756097561,0.5714285714285714,0.8,2.2857142857142856,2.05,5.857142857142857,2.857142857142857,cj03_para_3,0
1044,0.17647058823529413,0.1111111111111111,0.375,1.7,2.125,2.7,3.375,1.25,cj03_para_4,0
1045,0.4090909090909091,0.20454545454545456,0.9,2.0,2.2,4.0,4.4,1.1,cj03_para_5,0
1046,0.36363636363636365,0.18181818181818182,0.5,0.6470588235294118,1.375,1.2941176470588236,2.75,2.125,cj03_para_8,0
1047,0.23076923076923078,0.13043478260869565,0.42857142857142855,1.0,1.8571428571428572,1.7692307692307692,3.2857142857142856,1.8571428571428572,cj03_para_14,0
1048,0.7777777777777778,0.2978723404255319,3.5,1.2,4.5,3.1333333333333333,11.75,3.75,cj04_para_6,0
1049,0.1111111111111111,0.043478260869565216,0.0,1.2857142857142858,0.0,3.2857142857142856,0.0,0.0,cj04_para_10,0
1050,0.0,0.0,0.0,0.8333333333333334,0.0,4.333333333333333,0.0,0.0,cj04_para_13,0
1051,1.0,0.16666666666666666,1.0,0.3333333333333333,1.0,2.0,6.0,3.0,cj04_para_16,0
1052,0.4444444444444444,0.12121212121212122,2.0,1.0,4.5,3.6666666666666665,16.5,4.5,cj05_para_2,0
1053,0.47368421052631576,0.2727272727272727,9.0,3.1666666666666665,19.0,5.5,33.0,6.0,cj05_para_4,0
1054,0.6666666666666666,0.25,3.3333333333333335,0.7894736842105263,5.0,2.1052631578947367,13.333333333333334,6.333333333333333,cj05_para_10,0
1055,0.5833333333333334,0.20588235294117646,1.4,0.7058823529411765,2.4,2.0,6.8,3.4,cj05_para_12,0
1056,1.5714285714285714,0.34375,1.8333333333333333,0.3888888888888889,1.1666666666666667,1.7777777777777777,5.333333333333333,3.0,cj05_para_16,0
1057,0.42857142857142855,0.15789473684210525,1.5,0.7,3.5,1.9,9.5,5.0,cj05_para_17,0
1058,0.29411764705882354,0.1,5.0,1.2142857142857142,17.0,3.5714285714285716,50.0,14.0,cj06_para_0,0
1059,0.375,0.10714285714285714,3.0,0.5,8.0,1.75,28.0,16.0,cj06_para_4,0
1060,0.125,0.020833333333333332,0.0,0.36363636363636365,0.0,2.1818181818181817,0.0,0.0,cj06_para_7,0
1061,0.375,0.057692307692307696,0.0,0.47058823529411764,0.0,3.0588235294117645,0.0,0.0,cj06_para_9,0
1062,0.0,0.0,0.0,0.3333333333333333,0.0,2.4166666666666665,0.0,0.0,cj06_para_10,0
1063,0.4375,0.14285714285714285,7.0,1.2307692307692308,16.0,3.769230769230769,49.0,13.0,cj06_para_11,0
1064,0.38461538461538464,0.13513513513513514,2.5,1.3,6.5,3.7,18.5,5.0,cj07_para_0,0
1065,0.7272727272727273,0.20512820512820512,2.0,0.7857142857142857,2.75,2.7857142857142856,9.75,3.5,cj07_para_1,0
1066,0.3333333333333333,0.21052631578947367,1.0,1.0909090909090908,3.0,1.7272727272727273,4.75,2.75,cj07_para_2,0
1067,0.9,0.32142857142857145,9.0,1.6666666666666667,10.0,4.666666666666667,28.0,6.0,cj07_para_3,0
1068,0.25,0.10714285714285714,0.0,2.0,0.0,4.666666666666667,0.0,0.0,cj07_para_5,0
1069,0.2857142857142857,0.08,1.0,0.7777777777777778,3.5,2.7777777777777777,12.5,4.5,cj07_para_6,0
1070,0.4444444444444444,0.21052631578947367,4.0,1.5,9.0,3.1666666666666665,19.0,6.0,cj07_para_7,0
1071,0.25,0.125,1.0,1.3333333333333333,4.0,2.6666666666666665,8.0,3.0,cj07_para_8,0
1072,0.38461538461538464,0.18518518518518517,2.5,2.6,6.5,5.4,13.5,2.5,cj08_para_1,0
1073,0.17391304347826086,0.15384615384615385,0.0,2.875,0.0,3.25,0.0,0.0,cj08_para_3,0
1074,0.3157894736842105,0.18181818181818182,2.0,2.7142857142857144,6.333333333333333,4.714285714285714,11.0,2.3333333333333335,cj08_para_4,0
1075,0.06666666666666667,0.045454545454545456,0.25,1.3636363636363635,3.75,2.0,5.5,2.75,cj08_para_5,0
1076,0.4,0.17142857142857143,1.2,1.6666666666666667,3.0,3.888888888888889,7.0,1.8,cj08_para_6,0
1077,0.5,0.19444444444444445,0.0,1.0769230769230769,0.0,2.769230769230769,0.0,0.0,cj08_para_10,0
1078,0.0,0.0,0.0,1.0,4.0,3.5,14.0,4.0,cj08_para_11,0
1079,0.8333333333333334,0.38461538461538464,5.0,0.8571428571428571,6.0,1.8571428571428572,13.0,7.0,cj08_para_13,0
