,id,label,mean para depth,Std para depth,Mean ISC score,Std ISC score,Mean ADD,Std Add
230,ck05_para_17,1,0.8436363636363637,0.2866391171335036,2.8,0.7483314773547882,2.172222222222222,0.5254040185571951
231,ck05_para_20,1,0.5557547715442452,0.1073730916160024,6.8,3.867815921162743,2.1189015939015943,0.3715704006558713
232,ck05_para_27,1,0.36390577507598787,0.2495404632683406,4.8,6.1773780845922,2.0840579710144924,1.1608899661856154
233,ck05_para_36,1,0.661038961038961,0.16300210343897367,5.6,3.2619012860600183,2.1781302031302032,0.5988337981779082
234,ck05_para_39,1,0.6933333333333334,0.13063945294843618,4.2,2.1354156504062622,1.9728571428571429,0.5421875569752366
235,ck06_para_1,1,0.6853956228956228,0.25678893889883697,4.0,1.632993161855452,1.8375000000000001,0.13050383136138188
236,ck06_para_3,1,0.6533333333333333,0.10873004286866729,5.0,2.280350850198276,2.1469979296066253,0.47783315552272115
237,ck06_para_5,1,0.5046296296296297,0.20438648198744552,2.5,1.8929694486000912,1.6180555555555554,0.44903231000908916
238,ck06_para_10,1,0.3790476190476191,0.2234871031195558,3.0,2.0976176963403033,1.3777777777777778,0.4477653706579975
239,ck06_para_17,1,0.7288299663299664,0.24933210176442144,5.5,1.707825127659933,2.1994674185463663,0.35586435877385725
240,ck06_para_22,1,0.6011082251082251,0.40268113787306714,6.8,5.6000000000000005,2.3393589743589738,0.6624029831088913
241,ck06_para_31,1,0.7674143692564744,0.41908024030727503,5.166666666666667,2.6087459737497545,2.4616013071895426,0.47200237436148484
242,ck06_para_33,1,0.5735402609086819,0.19704989546958857,4.8,0.7483314773547882,1.9414141414141415,0.2850713720715886
243,ck06_para_36,1,0.4988095238095238,0.2562290863098915,4.333333333333333,2.357022603955158,2.2696581196581196,0.4584426482911748
244,ck06_para_43,1,0.6620782726045884,0.29807842114815325,6.0,1.7888543819998317,1.903174603174603,0.4731756414955355
245,ck08_para_3,1,0.5120192307692307,0.24498404302380986,3.1666666666666665,2.1147629234082532,1.7138888888888888,0.41615709581246085
246,ck08_para_13,1,0.6199023199023199,0.5348623129771451,5.0,4.69041575982343,2.546666666666667,0.7271252375699191
247,ck08_para_21,1,0.8162280701754386,0.8314018474900385,3.5,3.947573094109004,2.0876543209876544,1.1857958817562417
248,ck08_para_26,1,0.5078260869565218,0.28391899061536446,6.8,4.48998886412873,1.9038277511961723,0.6134984735529563
249,ck08_para_38,1,0.4397802197802198,0.10602066589314346,3.0,1.2649110640673518,1.8,0.2666666666666667
250,ck09_para_7,1,0.9451754385964912,0.21721820560394725,9.0,3.286335345030997,3.1290033116120073,0.7794998706333978
251,ck09_para_8,1,0.826388888888889,0.21775013996962234,7.4,1.2,2.493092497868713,0.3823632472729073
252,ck09_para_10,1,1.0611430395913155,0.461821074934042,9.0,3.0550504633038935,2.3623783015230386,0.5466569633704842
253,ck09_para_12,1,0.6954275609448024,0.18106243491678514,6.2,2.5612496949731396,2.1430036630036633,0.29199611126074837
254,ck10_para_11,1,1.166926406926407,0.48972146132965216,11.4,3.2619012860600183,2.6378944600280505,0.3099615837562335
255,ck10_para_13,1,0.6225705329153606,0.18132405019504563,7.8,4.166533331199932,2.2063025210084035,0.12136851179640473
256,ck10_para_15,1,0.6203463203463203,0.348638346447478,5.4,2.5768197453450252,2.3600000000000003,0.32771939216347884
257,ck10_para_20,1,0.7171601546601547,0.6038069684512616,4.666666666666667,2.560381915956203,1.7813725490196077,0.5872581753812333
258,ck10_para_24,1,0.5446778711484593,0.2059054084920332,5.2,3.1874754901018454,2.0346969696969697,0.19285334522378308
259,ck10_para_34,1,0.8994927536231885,0.5854442676704625,6.8,3.54400902933387,2.78975468975469,0.47565267632648794
260,ck10_para_41,1,0.6712354638825228,0.1575270737247723,6.166666666666667,1.3437096247164249,2.0660082972582976,0.3243236136386001
261,ck11_para_1,1,0.45443503864556495,0.22227681288614498,5.2,2.785677655436824,2.022666666666667,0.5950253029167005
262,ck11_para_4,1,0.8589972047519218,0.4181246567120832,8.666666666666666,7.993052538854532,2.4214830601747437,0.2525504724415809
263,ck11_para_12,1,0.7394444444444445,0.2297771330315476,6.0,3.03315017762062,2.140005811630526,0.3378580129191304
264,ck11_para_17,1,0.5914285714285714,0.2593625536587015,5.6,3.4409301068170506,2.047619047619048,0.41812669368600364
265,ck11_para_21,1,0.6936507936507937,0.33953045104333296,2.3333333333333335,1.1055415967851334,1.7333333333333334,0.6230153675056083
266,ck11_para_26,1,0.511025893611033,0.3381691311343168,4.2,2.3151673805580453,2.303968253968254,0.5316962781746191
267,ck11_para_29,1,0.6905128205128206,0.1777379968640838,4.2,0.7483314773547882,2.1373737373737374,0.36523777569218135
268,ck11_para_33,1,0.35816849816849816,0.09205687186128605,4.2,1.7204650534085253,1.6611111111111114,0.38506052113696576
269,ck11_para_39,1,0.6831552706552707,0.3270329316729939,4.166666666666667,1.674979270186815,1.6565476190476192,0.38659251747205575
270,ck12_para_2,1,0.7476190476190476,0.3432537388750495,2.8,1.32664991614216,2.0057359307359306,0.41615327904220295
271,ck12_para_6,1,0.5608776844070962,0.1322913301812253,5.2,1.16619037896906,2.078151260504202,0.2577737085047105
272,ck12_para_8,1,0.3754901960784313,0.20716299493845372,3.5,2.362907813126304,1.9666666666666668,0.4844813951249544
273,ck12_para_11,1,0.8837846249610957,0.5786221937277136,7.666666666666667,5.962847939999438,1.9830246913580247,0.6989581259353289
274,ck12_para_12,1,0.6789960435306268,0.33539165452386993,8.333333333333334,2.9814239699997196,2.2781373256373256,0.49289568846533716
275,ck12_para_14,1,0.5798217468805704,0.20457986809485335,7.2,3.9698866482558417,2.0234126984126983,0.5431467800384743
276,ck12_para_18,1,0.5931818181818183,0.33664533431219873,5.166666666666667,2.852873794770615,2.0873015873015874,0.4180604051970839
277,ck12_para_19,1,0.688888888888889,0.3183677507087645,5.166666666666667,3.0230595245361753,1.9136952229057493,0.4698410211995356
278,ck13_para_8,1,0.6902255639097745,0.3007769021545588,5.0,1.6733200530681511,2.297301587301587,0.4084523944459092
279,ck13_para_28,1,0.5243055555555555,0.15609560272909043,3.6666666666666665,3.9440531887330774,1.863978494623656,0.8544844400142021
280,ck13_para_29,1,0.5236111111111111,0.2075215666317213,3.1666666666666665,0.8975274678557507,1.864814814814815,0.24245118864458365
281,ck14_para_11,1,0.7016667403803627,0.11557736235653561,7.6,4.882622246293481,2.4860683760683764,0.26150181297330694
282,ck14_para_12,1,0.7104733975701717,0.22624382770195348,8.6,3.1368774282716245,2.417150997150997,0.16375917697423517
283,ck14_para_20,1,0.1,0.20000000000000004,1.2,0.4,1.16,0.708801805866774
284,ck14_para_22,1,0.7601851851851853,0.48996757622105935,5.166666666666667,3.2360813064912666,1.8928140096618356,0.3187929817805919
285,ck14_para_25,1,0.7107875457875459,0.3425158871178415,6.0,2.5298221281347035,2.206446672236146,0.14908392739998536
286,ck14_para_36,1,0.6528880070546738,0.1502067544915975,5.666666666666667,3.9860869143671325,2.0255189255189254,0.6149649954112941
287,ck15_para_4,1,0.613061938061938,0.25091645856808176,5.2,1.469693845669907,2.389761904761905,0.43187325973212937
288,ck15_para_5,1,0.8168720168720169,0.2321617927831842,10.0,2.0976176963403033,2.264395604395604,0.3130573945911979
289,ck15_para_8,1,0.665034965034965,0.2666961477088848,6.6,3.8262252939417984,2.332923076923077,0.5146144417606633
290,ck15_para_14,1,0.795133446263881,0.4116074447641614,10.6,5.851495535331118,2.615044345898004,0.5268982463368681
291,ck15_para_15,1,0.7604333687497988,0.1353413688556134,9.6,5.238320341483519,2.4719505494505496,0.3109802303346282
292,ck15_para_17,1,0.8062948489419078,0.26745816129750816,7.6,2.0591260281974,2.485296248934356,0.26728508075757407
293,ck15_para_38,1,0.4536596736596737,0.262056519600692,3.8,4.66476151587624,1.9,0.5621387729022078
294,ck16_para_0,1,0.8821428571428571,0.08799866005988727,10.0,5.176871642217914,2.9613738946464943,0.5430310829429797
295,ck16_para_4,1,0.8488974190061146,0.39581284008915707,5.666666666666667,2.6874192494328497,2.487786561264822,0.3046112295476032
296,ck16_para_7,1,0.770441374930539,0.24082237682683194,7.666666666666667,3.9440531887330774,2.502538370481919,0.3597638169013279
297,ck16_para_12,1,0.8703561253561253,0.23511664425460968,6.833333333333333,2.3392781412697,2.2179882154882153,0.3091462924577109
298,ck16_para_17,1,0.614756158873806,0.2688031555015814,5.0,4.242640687119285,2.11010101010101,0.5687395691174029
299,ck16_para_21,1,0.8,0.31269438398822863,4.8,2.3151673805580453,2.3367965367965366,0.7487683458313197
300,ck17_para_10,1,0.8026839826839828,0.37041369336146424,3.6,2.244994432064365,2.13,0.4445222154178574
301,ck17_para_13,1,0.3406084656084656,0.27265126411256085,2.5,1.6072751268321592,1.361742424242424,1.0098604906194881
302,ck17_para_15,1,0.7127104377104377,0.1303142314154841,5.8,3.3704599092705436,2.135726495726496,0.2709277141303148
303,ck17_para_17,1,0.9289874613404026,0.328621225032441,6.833333333333333,6.039223643997813,2.4375,0.3670934314974318
304,ck17_para_21,1,0.5860714285714286,0.05078968238466052,4.6,1.4966629547095764,2.1721611721611724,0.16201908681369223
305,ck17_para_50,1,0.5279225023342671,0.1504121003573746,4.0,2.6076809620810595,2.0259615384615386,0.4058512494577177
306,ck17_para_56,1,0.7387799564270153,0.2719968870249839,5.5,2.217355782608345,2.1913609266550442,0.2673259976719786
307,ck18_para_3,1,0.7074074074074075,0.17745466984542338,6.2,6.939740629158989,2.7685569147833298,0.6648350743078666
308,ck18_para_8,1,0.3966346153846154,0.23852512636125817,3.1666666666666665,2.034425935955617,1.4833333333333334,0.737551002630653
309,ck18_para_9,1,0.3587301587301588,0.12676899766422178,1.6666666666666667,0.9428090415820634,2.1253968253968254,0.26772630549418397
310,ck18_para_14,1,0.46701239264168326,0.024051427776151952,6.6,4.127953488110059,2.0117171717171716,0.45808525161276265
311,ck18_para_15,1,0.6370319495319495,0.20079180110553632,3.8333333333333335,2.852873794770615,1.9826410934744272,0.7619256929959548
312,ck18_para_17,1,0.6304166666666666,0.3367471026023997,5.2,3.6551333764994136,2.0063082437275983,0.22200678654185652
313,ck18_para_22,1,0.6824195906432747,0.2935474583453803,4.666666666666667,2.6874192494328497,1.949669312169312,0.3519918379781659
314,ck18_para_23,1,0.6435846560846561,0.27745355385322673,4.5,1.9790570145063195,2.2834859584859584,0.4066298654119211
315,ck18_para_27,1,0.5885024154589372,0.3330738628156983,5.4,3.0066592756745814,2.8528202189966896,0.8882476798989258
316,ck18_para_30,1,0.8531064614397947,0.403525019832611,6.0,3.5118845842842465,2.272255960413855,0.3940226195910514
317,ck18_para_32,1,0.6753535353535354,0.18394890672598502,6.2,3.54400902933387,2.161300309597523,0.19002187034079454
318,ck19_para_0,1,0.6113591800356506,0.10093189227881197,10.0,4.2895221179054435,2.504371965086975,0.230976550872812
319,ck19_para_2,1,0.7281397754137116,0.3807536220393388,11.333333333333334,6.599663291074444,2.1630917899171345,0.5912138536509557
320,ck19_para_3,1,0.3831278624756886,0.2550814984643407,6.166666666666667,4.258977446393546,1.9756939139292082,0.3265178992930289
321,ck19_para_4,1,0.9513125763125764,0.35449237866634103,10.333333333333334,6.182412330330469,2.701435451373532,0.2928079247455631
322,ck19_para_6,1,0.804041743696916,0.3698512632390207,11.833333333333334,8.193832368854569,2.301058201058201,0.396839594102292
323,ck19_para_13,1,0.8128590250329382,0.4519556675001351,9.0,0.6324555320336759,2.4803317659352144,0.4781329298236559
324,ck19_para_14,1,0.5278947903947904,0.10989264007039845,7.166666666666667,7.033649282003064,2.2272645654998597,0.4203919492166884
325,ck19_para_18,1,0.6385281385281385,0.1716560758083216,3.6,2.3323807579381204,1.8977822177822177,0.5380206572971111
326,ck19_para_19,1,0.5222222222222221,0.12957670877434002,1.6,1.019803902718557,1.685,0.19209372712298547
327,ck20_para_2,1,0.6109817115251899,0.11028270712165718,8.166666666666666,3.670452590924207,2.2121328904312416,0.2798934735457668
328,ck20_para_11,1,0.5720271192222411,0.2395119722734698,5.8,5.344155686354955,2.081190476190476,0.32313339775356587
329,ck20_para_31,1,0.48888888888888893,0.21818555926459693,3.6,2.4166091947189146,2.4320095693779904,0.6813811476030692
330,ck20_para_44,1,0.4932539682539682,0.24617411395485164,2.8333333333333335,2.034425935955617,2.0378787878787876,0.36873010677690776
331,ck21_para_5,1,0.2740740740740741,0.17113355632811736,2.0,1.1547005383792515,1.4125000000000003,0.40201316313440955
332,ck21_para_32,1,0.5973443223443222,0.3185092399923408,3.5,1.6072751268321592,1.7916666666666667,0.3324641445440507
333,ck21_para_38,1,0.3166666666666667,0.1264911064067352,3.6,1.2000000000000002,1.8923953823953823,0.3059211372103457
334,ck22_para_15,1,0.9123519493267394,0.2372365541676132,9.8,5.528109984434102,2.7586538461538463,0.548702222396256
335,ck24_para_0,1,0.7714290339290341,0.2543587089027235,9.333333333333334,7.760297817881877,2.4834001572327042,0.38008453255416236
336,ck24_para_24,1,0.49206349206349204,0.2955039481196984,1.6666666666666667,1.247219128924647,1.4875,0.8144208064630962
337,ck24_para_40,1,0.40631313131313135,0.1898890833973087,3.3333333333333335,1.5986105077709065,1.7213203463203461,0.4813851475637486
338,ck24_para_49,1,0.7239266198282592,0.33605731393433164,9.4,9.350935782048769,1.9072727272727275,0.4445511350363142
339,ck24_para_56,1,0.4600000000000001,0.2506879423595089,2.8,1.7204650534085253,1.5136363636363637,0.19121188109287138
340,ck24_para_67,1,0.5066666666666666,0.2711293254355034,1.6,0.8,1.4933333333333334,0.4548015440216144
341,ck25_para_1,1,0.7313176406926408,0.3507934283446926,9.833333333333334,6.011562932290478,2.7848879862491476,0.3537997660721472
342,ck26_para_2,1,0.53077636968766,0.23493580830932795,7.333333333333333,3.6817870057290873,2.439130873159911,0.3542860404304986
343,ck26_para_3,1,0.7859275439366974,0.3382548333737281,7.666666666666667,3.590109871423003,2.3746843434343434,0.3809163944255203
344,ck26_para_4,1,0.7149949723479135,0.1623502022919405,6.333333333333333,2.1343747458109497,2.41902103744209,0.14143923661595545
345,ck26_para_5,1,0.5745798319327731,0.29706834038508967,6.666666666666667,3.39934634239519,2.2739572448624172,0.26140082019508754
346,ck26_para_35,1,0.6380608974358973,0.32431129212411447,4.5,3.640054944640259,1.6917562724014337,0.49956302123851126
347,ck27_para_3,1,0.7983068783068784,0.22769966521306712,5.5,2.9860788111948193,2.5075536062378165,0.54939104948282
348,ck27_para_7,1,0.7328563411896744,0.2738687377890421,10.0,3.3166247903554,2.412034537911731,0.3975370267404033
349,ck27_para_9,1,1.0235107376283845,0.32219678792135514,8.2,5.946427498927402,2.3234819458957388,0.905385726044855
350,ck28_para_0,1,0.5783371040723982,0.06291718528098131,8.6,5.953150426454887,2.2198017036726716,0.1616857413730082
351,ck28_para_4,1,0.49000000000000005,0.41254808006745947,4.6,3.440930106817051,1.4903703703703706,0.7882630102879388
352,ck28_para_6,1,0.49909090909090903,0.3477245989202013,4.2,2.3151673805580453,1.8136219336219337,0.4798544214868077
353,ck28_para_19,1,0.6580347928645143,0.36032299100561893,5.2,5.878775382679628,2.2852525252525253,0.30777603736251785
354,ck28_para_22,1,0.5768467643467643,0.32090182401116135,4.333333333333333,2.494438257849294,1.7530478780478782,0.834503681329759
355,ck28_para_32,1,0.49999999999999994,0.30429030972509225,3.0,2.449489742783178,1.7805555555555557,0.36697167448802265
356,ck28_para_39,1,0.41785714285714287,0.11068227903970913,6.2,4.261455150532503,2.184761904761905,0.43684500694262596
357,ck28_para_42,1,0.4323809523809524,0.08946299859670383,4.8,2.5612496949731396,2.0338827838827838,0.4777222475465879
358,ck28_para_48,1,0.5337662337662338,0.31522345879743563,3.8,1.5999999999999999,2.1827106227106228,0.44652326562147737
359,ck29_para_3,1,1.0443756525278265,0.2929767811033545,17.5,5.251983752196243,2.699605119825708,0.4965740031184234
360,ck29_para_6,1,0.49051573426573425,0.23213381577935815,6.6,4.673328578219169,2.2915821812596007,0.5104627559104774
361,ck29_para_9,1,0.612240888102957,0.1347711493762187,5.166666666666667,2.91070819942883,1.9698809523809524,0.6351415848190386
362,ck29_para_10,1,0.9255013309671695,0.1188668772594655,9.6,3.7202150475476548,2.6968028810270193,0.49995559794621885
363,ck29_para_13,1,0.6190199092373004,0.3473637340521924,8.5,3.8622100754188224,2.1902062720561175,0.7410574481761125
364,cl01_para_3,1,0.6132827774984637,0.3058688518701345,6.833333333333333,4.2196629670573875,2.4324947083567774,0.6183073464077421
365,cl01_para_6,1,0.47738095238095235,0.4663932629626648,2.4,1.019803902718557,1.6109090909090908,0.8496649801612378
366,cl01_para_35,1,0.762858422939068,0.523446447045126,8.0,4.69041575982343,2.369187675070028,1.310038533332092
367,cl01_para_36,1,0.5548945335710042,0.1358723134503946,4.833333333333333,2.4776781245530843,1.924107142857143,0.3143750906315566
368,cl02_para_13,1,0.7388095238095238,0.33932840165882905,5.2,2.7856776554368237,2.141143317230274,0.5185007398358338
369,cl02_para_19,1,0.5542857142857143,0.2778211304038377,2.8,1.8330302779823362,1.6288888888888888,0.28714000542601054
370,cl02_para_22,1,0.4649267399267399,0.1851401961121697,3.2,2.4,2.250952380952381,0.16715303184334349
371,cl02_para_32,1,0.5789574668251138,0.200781148398912,5.333333333333333,3.0912061651652345,2.6425536881419234,0.5830983764582641
372,cl02_para_47,1,0.4049658994032395,0.16217486446221563,4.6,3.3823069050575527,2.138181818181818,0.48468785217868493
373,cl03_para_9,1,0.46037693872362073,0.1789928084438176,6.5,4.112987559751022,1.8849985360854926,0.36696692070405446
374,cl03_para_10,1,0.5825590146103419,0.23017050042751436,6.2,2.5612496949731396,2.35556049213944,0.40765189471996166
375,cl03_para_11,1,0.7024610136452241,0.28743535828661515,5.0,2.943920288775949,2.278089013383131,0.7152640463988812
376,cl03_para_14,1,0.5996318114874816,0.4335189575797348,9.6,13.32066064427737,1.6301754385964913,1.1515329753377639
